line_urn,heat
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:348,-0.902715109057065
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:349,-55.816580775135705
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:350,-112.12658877063532
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:351,-119.41272785538781
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:352,-22.98595069798024
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:353,-99.12773098034017
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:354,18.731335773508693
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:355,-4.698660107102429
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:356,-188.79603306099585
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:357,-59.80084734433883
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:358,-28.779157784463067
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:359,-220.91578785866406
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:360,-17.60952259202853
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:361,-437.37530722091
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:362,0.6441260217827773
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:363,-14.95021183608471
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:364,-82.2261650984659
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:365,-59.45425053458529
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:366,-2.2425317754127065
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:367,-9.35130721732022
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:368,-41.373834509920464
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:369,92.34423634779337
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:370,4.228585171503831
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:371,-33.308387693906795
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:372,-60.34885404850109
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:373,-27.68967611023319
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:374,-414.4027702191435
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:375,4.993676273363017
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:376,-24.592513972730035
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:377,-11.09043887828566
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:378,-283.22988327234805
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:379,-239.50736487055147
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:380,-20.10105683896784
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:381,-58.46174253552596
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:382,-16.394942454246227
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:383,-13.287755160318369
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:384,-1.68189883155953
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:385,-21.45754393505811
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:386,-2.5832171566238946
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:387,-11.84443111092898
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:388,-3.6693529634815967
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:389,-39.80493901357554
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:390,-71.97901526005369
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:391,-137.03394199400964
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:392,10.189465740437672
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:393,-30.106232712646456
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:394,-7.007911798164708
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:395,-262.9931160507937
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:396,43.35046639430566
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:397,-2.242531775412706
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:399,-146.13832069772803
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:400,-15.13708948403577
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:401,-37.37552959021178
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:402,-4.113392300066289
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:403,-12.894557708623061
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:405,-17.605383218985914
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:406,-16.00194958373769
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:407,-2.803164719265883
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:408,17.799680969197176
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:409,23.372443154030602
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:410,-9.343882397552944
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:411,-8.409494157797647
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:412,-36.88877095909505
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:414,-54.510260411658344
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:415,-7.99758517447632
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:416,24.766348604839123
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:417,-66.44088428671304
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:418,-93.3808807518274
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:419,-12.333924764769884
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:420,-64.58051397511417
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:421,-1.441660722121878
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:422,-3.363797663119059
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:423,-5.071373056903894
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:424,-175.6869403218752
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:425,1.3719078349643636
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:426,-9.34388239755294
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:427,2.994457617186737
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:428,-8.944874587662712
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:429,-7.288228270091295
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:430,-0.4776292473119873
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:431,-1.1212851763780893
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:432,-3.363797663119059
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:433,-5.045696494678589
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:434,-24.107216585686597
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:435,-343.6928216162448
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:436,95.27367350670526
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:437,-5.504124757607671
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:438,15.29876513977326
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:439,-25.32195221354614
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:439,-7.098565041688501
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:440,24.150480458534233
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:441,-6.577762200178411
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:442,-104.4380355960318
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:443,-9.716123028482732
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:444,-1.68189883155953
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:445,-234.92635469314908
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:446,-7.097355911218178
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:447,9.350236505107945
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:448,-244.49196504591546
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:449,103.7887668537046
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:450,-6.727595326238118
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:451,-14.015823596329414
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:452,-0.6841643304077767
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:453,-201.85770668298673
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:454,0.6089270053845279
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:455,-88.04584655404071
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:456,1.3991967578213516
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:457,-15.803989944572152
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:458,2.057576067826684
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:459,-74.54685191612216
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:460,11.333697610272168
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:461,-0.2933222067254877
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:462,23.172986774128766
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:463,-130.4405982698391
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:464,-33.3543748070784
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:465,-177.79543980157794
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:466,-21.409714316106445
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:467,-25.789115417246126
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:467,-9.91407455847269
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:468,-1.0819956487018723
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:469,-12.401821749437083
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:470,-14.785840997655313
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:471,-178.69745466532274
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:472,-226.49570931668336
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:472,-51.34239182472295
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:473,-243.3550533150996
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:474,-13.644228174228466
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:475,-350.53248955672143
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:476,-18.37829343753505
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:477,-83.18859893660019
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:477,
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:478,-117.35916291326494
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:479,-121.74237339909708
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:480,-66.78207356927932
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:481,-50.82473555849237
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:482,-106.75744323634343
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:483,-204.49287710093122
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:484,-76.53918760133101
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:485,-16.158821815144357
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:486,-23.445316445277758
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:487,-190.34729795527724
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:488,-78.05039571874012
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:489,-76.96390258867757
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:490,-31.797193324913753
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:491,-11.52692369173761
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:492,-11.917660334668717
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:493,-38.67988953559935
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:494,-219.2050253512971
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:495,-48.71160136477595
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:496,-54.37510871229227
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:497,-217.5244672445586
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:498,-6.312538136926506
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:499,-23.32384352089034
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:500,-41.74638553667025
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:501,-176.6907705583355
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:502,-236.17933779194618
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:503,33.76004494584024
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:504,-57.67213903514534
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:505,-85.98921814438607
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:506,-16.036313562398306
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:507,-36.80446024032721
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:508,-9.145967420468072
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:509,-32.80873689963984
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:510,-148.4383111390405
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:511,-98.89662503279496
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:512,-24.426869793175058
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:513,-35.983181083006855
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:514,-7.848861213944471
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:515,-26.713763993352046
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:516,-219.20748104659208
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:517,-242.0312797628638
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:518,5.346262928007994
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:519,26.075096719810297
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:520,-3.543274060834927
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:521,22.986573051707303
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:522,-155.50085790743302
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:523,-96.21833307770903
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:524,-3.7828176154659765
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:525,-106.884694580763
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:526,-52.7627077970864
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:527,167.87306027707524
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:528,-12.707680060672004
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:529,-188.08005740534335
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:530,-21.75346878337193
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:531,16.075209010655463
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:532,-301.1260183075397
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:533,-269.4368489274302
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:534,-308.86339991879544
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:535,-29.50012275136222
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:536,-31.95607779963106
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:537,-7.2723295164013795
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:538,-10.553979476953508
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:539,-10.647681149907408
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:540,-137.96937609760062
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:541,-26.304865059958
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:542,-42.31779662594095
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:543,-30.27417896807154
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:544,-3.363797663119059
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:545,9.353671887790192
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:546,-249.20761277560794
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:547,-51.88227503456668
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:548,-52.645058059376105
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:549,-423.4973678012334
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:550,-22.051562458224947
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:551,-9.693711137577305
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:552,-32.622923632571755
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:553,-7.196795345980823
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:554,-3.2440146102630507
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:555,-80.0002088909483
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:556,2.2658018297438653
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:557,-9.595663678351118
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:558,-258.8010976253434
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:559,-226.49570931668336
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:559,-134.97467624716234
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:560,-65.21124003875715
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:561,3.2789603701625465
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:562,-196.61995746457904
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:563,-298.1351673161508
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:564,-90.86452906510634
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:565,-143.43877345956355
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:566,-111.46479192492602
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:567,-260.5883941056688
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:568,-77.61231762471853
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:569,-10.80863029388816
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:570,-101.36396685244365
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:571,-1.723075960411063
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:572,-1.0306832759788005
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:573,-215.0168222575602
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:574,-226.26663299311997
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:575,-258.84573318239586
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:576,-152.49216072806405
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:577,-69.45342076641865
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:578,-407.17479140603604
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:579,-14.097449293540793
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:580,
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:581,-10.652025933210357
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:582,-172.20373178735164
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:583,37.01970906613551
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:584,-15.638296576577199
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:585,-12.89455770862306
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:586,-69.95862949059803
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:587,-247.85220358380664
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:588,-103.90721672055116
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:589,-17.257401260670605
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:590,-0.5883338897429063
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:591,-338.0572439240918
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:592,-209.6375543742347
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:593,-45.79308295283223
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:594,-27.902659490640616
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:595,-67.79129371485001
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:596,281.8915678470018
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:597,-234.71268482406026
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:598,25.083028675505734
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:599,-78.48861213944473
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:600,-91.6292732106859
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:601,-36.95761926641814
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:602,-93.44794831357288
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:603,22.249494463248137
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:604,-11.482741815145694
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:605,-8.593586225296972
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:606,-4.85881884672753
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:607,-64.95995225934752
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:608,-54.84350637617748
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:609,30.57318727968597
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:610,-19.594195810134195
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:611,-15.697722427888943
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:612,8.451703771376007
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:613,-10.465148285259295
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:614,-28.74049332565776
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:615,-12.539349028957817
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:616,-49.185664603448366
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:617,-25.496816421000528
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:618,6.353505540388471
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:619,-26.701487515194476
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:620,11.732881021851334
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:621,-2.6577296933309005
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:622,-0.21584161932231594
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:623,-165.88695774257226
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:624,-165.736833268361
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:625,-412.18640493924727
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:626,4.70609678436291
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:627,-226.49570931668336
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:627,-228.71833728742075
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:628,-212.434292947606
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:629,-71.94958655988565
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:630,-29.256096763289115
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:631,-60.46607779781422
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:632,-31.413728512088824
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:633,-26.04183989195652
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:634,-8.22261650984659
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:635,79.09814769970404
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:636,-8.472009700413022
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:637,-38.834483268762355
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:638,-220.9152615247489
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:639,-2.7989863485882793
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:640,-12.26313564290508
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:641,-295.271209509007
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:642,-31.00717706856318
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:644,-6.166962382384943
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:645,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:646,-127.81524297132951
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:647,-175.47811142604425
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:648,-3.924430606972236
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:649,-155.11211044965606
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:650,-2.7989863485882793
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:651,6.825061346449223
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:652,-152.49216072806405
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:653,-148.00709717723862
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:655,3.6954885508511426
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:656,-2.767790418486029
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:658,-19.390059865933317
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:659,-18.214053500273817
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:660,-16.505647630958293
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:661,-26.456728491225395
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:662,116.0295054636778
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:663,50.0976185856575
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:664,-258.732103588241
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:665,-57.5766261191899
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:666,-31.395444855777885
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:667,-100.70030241601056
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:668,-57.21269179612269
urn:cts:greekLit:tlg0006.tlg013.perseus-grc2:669,7.104005134132507
